Date Time,Station,Flow
1/4/2015 0:42,S5A-P-Q,0
1/4/2015 0:50,S5A-P-Q,0
1/4/2015 0:54,S5A-P-Q,0
1/4/2015 1:01,S5A-P-Q,0
1/4/2015 1:13,S5A-P-Q,0
1/4/2015 1:14,S5A-P-Q,0
1/4/2015 1:19,S5A-P-Q,0
1/4/2015 1:19,S5A-P-Q,0
1/4/2015 1:23,S5A-P-Q,0
1/4/2015 1:25,S5A-P-Q,0
1/4/2015 1:37,S5A-P-Q,0
1/4/2015 1:48,S5A-P-Q,0
1/4/2015 1:49,S5A-P-Q,0
1/4/2015 1:59,S5A-P-Q,0
1/4/2015 2:08,S5A-P-Q,0
1/4/2015 2:10,S5A-P-Q,0
1/4/2015 2:19,S5A-P-Q,0
1/4/2015 2:19,S5A-P-Q,0
1/4/2015 2:21,S5A-P-Q,0
1/4/2015 2:25,S5A-P-Q,0
1/4/2015 2:30,S5A-P-Q,0
1/4/2015 2:42,S5A-P-Q,0
1/4/2015 2:51,S5A-P-Q,0
1/4/2015 2:51,S5A-P-Q,0
1/4/2015 3:01,S5A-P-Q,0
1/4/2015 3:11,S5A-P-Q,0
1/4/2015 3:19,S5A-P-Q,0
1/4/2015 3:21,S5A-P-Q,0
1/4/2015 3:30,S5A-P-Q,0
1/4/2015 3:30,S5A-P-Q,0
1/4/2015 3:42,S5A-P-Q,0
1/4/2015 3:53,S5A-P-Q,0
1/4/2015 4:03,S5A-P-Q,0
1/4/2015 4:07,S5A-P-Q,0
1/4/2015 4:13,S5A-P-Q,0
1/4/2015 4:19,S5A-P-Q,0
1/4/2015 4:25,S5A-P-Q,0
1/4/2015 4:37,S5A-P-Q,0
1/4/2015 4:47,S5A-P-Q,0
1/4/2015 4:49,S5A-P-Q,0
1/4/2015 5:01,S5A-P-Q,0
1/4/2015 5:13,S5A-P-Q,0
1/4/2015 5:14,S5A-P-Q,0
1/4/2015 5:19,S5A-P-Q,0
1/4/2015 5:24,S5A-P-Q,0
1/4/2015 5:32,S5A-P-Q,0
1/4/2015 5:42,S5A-P-Q,0
1/4/2015 5:51,S5A-P-Q,0
1/4/2015 5:56,S5A-P-Q,0
1/4/2015 6:05,S5A-P-Q,0
1/4/2015 6:06,S5A-P-Q,0
1/4/2015 6:07,S5A-P-Q,472.14
1/4/2015 6:08,S5A-P-Q,450.06
1/4/2015 6:08,S5A-P-Q,443.16
1/4/2015 6:09,S5A-P-Q,424.03
1/4/2015 6:10,S5A-P-Q,422.68
1/4/2015 6:11,S5A-P-Q,425.09
1/4/2015 6:12,S5A-P-Q,424.11
1/4/2015 6:12,S5A-P-Q,468.39
1/4/2015 6:13,S5A-P-Q,841.46
1/4/2015 6:13,S5A-P-Q,849.45
1/4/2015 6:14,S5A-P-Q,858.13
1/4/2015 6:14,S5A-P-Q,864.43
1/4/2015 6:14,S5A-P-Q,863.34
1/4/2015 6:15,S5A-P-Q,862.68
1/4/2015 6:16,S5A-P-Q,860.9
1/4/2015 6:16,S5A-P-Q,860.78
1/4/2015 6:17,S5A-P-Q,860.13
1/4/2015 6:19,S5A-P-Q,858.6
1/4/2015 6:19,S5A-P-Q,858.54
1/4/2015 6:20,S5A-P-Q,858.18
1/4/2015 6:38,S5A-P-Q,857.29
1/4/2015 6:42,S5A-P-Q,856.78
1/4/2015 6:46,S5A-P-Q,856.51
1/4/2015 6:52,S5A-P-Q,856.43
1/4/2015 6:55,S5A-P-Q,856.41
1/4/2015 7:02,S5A-P-Q,855.66
1/4/2015 7:04,S5A-P-Q,855.41
1/4/2015 7:07,S5A-P-Q,854.97
1/4/2015 7:09,S5A-P-Q,854.34
1/4/2015 7:12,S5A-P-Q,853.78
1/4/2015 7:13,S5A-P-Q,853.57
1/4/2015 7:16,S5A-P-Q,853.06
1/4/2015 7:19,S5A-P-Q,852.68
1/4/2015 7:21,S5A-P-Q,852.51
1/4/2015 7:22,S5A-P-Q,852.51
1/4/2015 7:30,S5A-P-Q,852.78
1/4/2015 7:37,S5A-P-Q,852.87
1/4/2015 7:47,S5A-P-Q,853.06
1/4/2015 7:57,S5A-P-Q,853.28
1/4/2015 7:58,S5A-P-Q,853.32
1/4/2015 8:07,S5A-P-Q,853.3
1/4/2015 8:13,S5A-P-Q,853.21
1/4/2015 8:15,S5A-P-Q,853.05
1/4/2015 8:18,S5A-P-Q,852.74
1/4/2015 8:19,S5A-P-Q,852.69
1/4/2015 8:23,S5A-P-Q,852.15
1/4/2015 8:25,S5A-P-Q,851.79
1/4/2015 8:30,S5A-P-Q,851.29
1/4/2015 8:41,S5A-P-Q,850.33
1/4/2015 8:47,S5A-P-Q,849.91
1/4/2015 8:52,S5A-P-Q,849.48
1/4/2015 9:03,S5A-P-Q,848.59
1/4/2015 9:11,S5A-P-Q,847.83
1/4/2015 9:15,S5A-P-Q,847.5
1/4/2015 9:19,S5A-P-Q,846.93
1/4/2015 9:20,S5A-P-Q,846.73
1/4/2015 9:23,S5A-P-Q,846.46
1/4/2015 9:27,S5A-P-Q,846
1/4/2015 9:33,S5A-P-Q,845.6
1/4/2015 9:41,S5A-P-Q,844.99
1/4/2015 9:44,S5A-P-Q,844.77
1/4/2015 9:50,S5A-P-Q,844.1
1/4/2015 9:51,S5A-P-Q,843.98
1/4/2015 10:01,S5A-P-Q,843.1
1/4/2015 10:01,S5A-P-Q,843.08
1/4/2015 10:14,S5A-P-Q,842.28
1/4/2015 10:18,S5A-P-Q,841.97
1/4/2015 10:19,S5A-P-Q,841.93
1/4/2015 10:22,S5A-P-Q,841.5
1/4/2015 10:26,S5A-P-Q,841.12
1/4/2015 10:32,S5A-P-Q,840.75
1/4/2015 10:41,S5A-P-Q,840.3
1/4/2015 10:42,S5A-P-Q,840.25
1/4/2015 10:51,S5A-P-Q,839.52
1/4/2015 11:00,S5A-P-Q,838.91
1/4/2015 11:00,S5A-P-Q,838.9
1/4/2015 11:11,S5A-P-Q,838.45
1/4/2015 11:19,S5A-P-Q,837.96
1/4/2015 11:19,S5A-P-Q,837.89
1/4/2015 11:27,S5A-P-Q,837.22
1/4/2015 11:33,S5A-P-Q,836.75
1/4/2015 11:38,S5A-P-Q,836.33
1/4/2015 11:44,S5A-P-Q,835.82
1/4/2015 11:53,S5A-P-Q,835
1/4/2015 11:54,S5A-P-Q,834.92
1/4/2015 12:04,S5A-P-Q,834.07
1/4/2015 12:11,S5A-P-Q,833.61
1/4/2015 12:16,S5A-P-Q,833.34
1/4/2015 12:19,S5A-P-Q,833.13
1/4/2015 12:25,S5A-P-Q,832.69
1/4/2015 12:29,S5A-P-Q,832.24
1/4/2015 12:35,S5A-P-Q,831.75
1/4/2015 12:45,S5A-P-Q,831.05
1/4/2015 12:51,S5A-P-Q,830.59
1/4/2015 12:56,S5A-P-Q,830.27
1/4/2015 13:08,S5A-P-Q,829.59
1/4/2015 13:17,S5A-P-Q,829.06
1/4/2015 13:19,S5A-P-Q,828.95
1/4/2015 13:19,S5A-P-Q,828.87
1/4/2015 13:25,S5A-P-Q,828.22
1/4/2015 13:34,S5A-P-Q,827.38
1/4/2015 13:36,S5A-P-Q,827.26
1/4/2015 13:46,S5A-P-Q,826.58
1/4/2015 14:00,S5A-P-Q,825.77
1/4/2015 14:01,S5A-P-Q,825.67
1/4/2015 14:07,S5A-P-Q,825.16
1/4/2015 14:19,S5A-P-Q,824.53
1/4/2015 14:21,S5A-P-Q,824.28
1/4/2015 14:24,S5A-P-Q,824.16
1/4/2015 14:34,S5A-P-Q,823.89
1/4/2015 14:43,S5A-P-Q,823.32
1/4/2015 14:56,S5A-P-Q,822.94
1/4/2015 15:00,S5A-P-Q,822.76
1/4/2015 15:04,S5A-P-Q,822.51
1/4/2015 15:16,S5A-P-Q,822.07
1/4/2015 15:19,S5A-P-Q,821.83
1/4/2015 15:19,S5A-P-Q,821.83
1/4/2015 15:23,S5A-P-Q,821.63
1/4/2015 15:23,S5A-P-Q,821.6
1/4/2015 15:34,S5A-P-Q,821.19
1/4/2015 15:47,S5A-P-Q,820.72
1/4/2015 15:50,S5A-P-Q,820.62
1/4/2015 15:59,S5A-P-Q,820.29
1/4/2015 16:07,S5A-P-Q,819.79
1/4/2015 16:13,S5A-P-Q,819.56
1/4/2015 16:17,S5A-P-Q,819.45
1/4/2015 16:19,S5A-P-Q,819.39
1/4/2015 16:26,S5A-P-Q,818.7
1/4/2015 16:40,S5A-P-Q,817.6
1/4/2015 16:42,S5A-P-Q,817.47
1/4/2015 16:49,S5A-P-Q,816.81
1/4/2015 17:03,S5A-P-Q,815.73
1/4/2015 17:15,S5A-P-Q,814.88
1/4/2015 17:19,S5A-P-Q,814.61
1/4/2015 17:20,S5A-P-Q,814.45
1/4/2015 17:27,S5A-P-Q,814.3
1/4/2015 17:39,S5A-P-Q,814.23
1/4/2015 17:49,S5A-P-Q,813.97
1/4/2015 17:53,S5A-P-Q,814.5
1/4/2015 17:54,S5A-P-Q,741.68
1/4/2015 17:55,S5A-P-Q,367.36
1/4/2015 17:56,S5A-P-Q,314.47
1/4/2015 17:56,S5A-P-Q,314.62
1/4/2015 17:56,S5A-P-Q,314.63
1/4/2015 17:57,S5A-P-Q,316.73
1/4/2015 17:57,S5A-P-Q,0
1/4/2015 17:58,S5A-P-Q,0
1/4/2015 17:58,S5A-P-Q,0
1/4/2015 17:59,S5A-P-Q,0
1/4/2015 18:01,S5A-P-Q,0
1/4/2015 18:03,S5A-P-Q,0
1/4/2015 18:09,S5A-P-Q,0
1/4/2015 18:15,S5A-P-Q,0
1/4/2015 18:19,S5A-P-Q,0
1/4/2015 18:21,S5A-P-Q,0
1/4/2015 18:24,S5A-P-Q,0
1/4/2015 18:28,S5A-P-Q,0
1/4/2015 18:32,S5A-P-Q,0
1/4/2015 18:36,S5A-P-Q,0
1/4/2015 18:45,S5A-P-Q,0
1/4/2015 18:56,S5A-P-Q,0
1/4/2015 18:58,S5A-P-Q,0
1/4/2015 18:59,S5A-P-Q,0
1/4/2015 18:59,S5A-P-Q,0
1/4/2015 19:02,S5A-P-Q,0
1/4/2015 19:07,S5A-P-Q,0
1/4/2015 19:07,S5A-P-Q,0
1/4/2015 19:19,S5A-P-Q,0
1/4/2015 19:20,S5A-P-Q,0
1/4/2015 19:30,S5A-P-Q,0
1/4/2015 19:41,S5A-P-Q,0
1/4/2015 19:52,S5A-P-Q,0
1/4/2015 19:54,S5A-P-Q,0
1/4/2015 20:01,S5A-P-Q,0
1/4/2015 20:03,S5A-P-Q,0
1/4/2015 20:08,S5A-P-Q,0
1/4/2015 20:12,S5A-P-Q,0
1/4/2015 20:16,S5A-P-Q,0
1/4/2015 20:19,S5A-P-Q,0
1/4/2015 20:21,S5A-P-Q,0
1/4/2015 20:30,S5A-P-Q,0
1/4/2015 20:38,S5A-P-Q,0
1/4/2015 20:39,S5A-P-Q,0
1/4/2015 20:50,S5A-P-Q,0
1/4/2015 21:00,S5A-P-Q,0
1/4/2015 21:04,S5A-P-Q,0
1/4/2015 21:08,S5A-P-Q,0
1/4/2015 21:09,S5A-P-Q,0
1/4/2015 21:14,S5A-P-Q,0
1/4/2015 21:19,S5A-P-Q,0
1/4/2015 21:19,S5A-P-Q,0
1/4/2015 21:30,S5A-P-Q,0
1/4/2015 21:33,S5A-P-Q,0
1/4/2015 21:38,S5A-P-Q,0
1/4/2015 21:40,S5A-P-Q,0
1/4/2015 21:45,S5A-P-Q,0
1/4/2015 21:50,S5A-P-Q,0
1/4/2015 22:01,S5A-P-Q,0
1/4/2015 22:05,S5A-P-Q,0
1/4/2015 22:09,S5A-P-Q,0
1/4/2015 22:10,S5A-P-Q,0
1/4/2015 22:13,S5A-P-Q,0
1/4/2015 22:16,S5A-P-Q,0
1/4/2015 22:19,S5A-P-Q,0
1/4/2015 22:21,S5A-P-Q,0
1/4/2015 22:28,S5A-P-Q,0
1/4/2015 22:29,S5A-P-Q,0
1/4/2015 22:42,S5A-P-Q,0
1/4/2015 22:45,S5A-P-Q,0
1/4/2015 22:54,S5A-P-Q,0
1/4/2015 23:04,S5A-P-Q,0
1/4/2015 23:09,S5A-P-Q,0
1/4/2015 23:13,S5A-P-Q,0
1/4/2015 23:14,S5A-P-Q,0
1/4/2015 23:18,S5A-P-Q,0
1/4/2015 23:19,S5A-P-Q,0
1/4/2015 23:24,S5A-P-Q,0
1/4/2015 23:36,S5A-P-Q,0
1/4/2015 23:47,S5A-P-Q,0
1/4/2015 23:49,S5A-P-Q,0
1/4/2015 23:53,S5A-P-Q,0
1/5/2015 0:05,S5A-P-Q,0
1/5/2015 0:09,S5A-P-Q,0
1/5/2015 0:15,S5A-P-Q,0
1/5/2015 0:19,S5A-P-Q,0
1/5/2015 0:20,S5A-P-Q,0
1/5/2015 0:26,S5A-P-Q,0
1/5/2015 0:28,S5A-P-Q,0
1/5/2015 0:37,S5A-P-Q,0
1/5/2015 0:41,S5A-P-Q,0
1/5/2015 0:45,S5A-P-Q,0
1/5/2015 0:54,S5A-P-Q,0
1/5/2015 1:00,S5A-P-Q,0
1/5/2015 1:08,S5A-P-Q,0
1/5/2015 1:09,S5A-P-Q,0
1/5/2015 1:19,S5A-P-Q,0
1/5/2015 1:19,S5A-P-Q,0
1/5/2015 1:33,S5A-P-Q,0
1/5/2015 1:43,S5A-P-Q,0
1/5/2015 1:44,S5A-P-Q,0
1/5/2015 1:55,S5A-P-Q,0
1/5/2015 2:05,S5A-P-Q,0
1/5/2015 2:18,S5A-P-Q,0
1/5/2015 2:18,S5A-P-Q,0
1/5/2015 2:19,S5A-P-Q,0
1/5/2015 2:31,S5A-P-Q,0
1/5/2015 2:40,S5A-P-Q,0
1/5/2015 2:43,S5A-P-Q,0
1/5/2015 2:50,S5A-P-Q,0
1/5/2015 2:59,S5A-P-Q,0
1/5/2015 3:10,S5A-P-Q,0
1/5/2015 3:13,S5A-P-Q,0
1/5/2015 3:19,S5A-P-Q,0
1/5/2015 3:25,S5A-P-Q,0
1/5/2015 3:35,S5A-P-Q,0
1/5/2015 3:46,S5A-P-Q,0
1/5/2015 3:56,S5A-P-Q,0
1/5/2015 4:08,S5A-P-Q,0
1/5/2015 4:14,S5A-P-Q,0
1/5/2015 4:19,S5A-P-Q,0
1/5/2015 4:19,S5A-P-Q,0
1/5/2015 4:24,S5A-P-Q,0
1/5/2015 4:37,S5A-P-Q,0
1/5/2015 4:47,S5A-P-Q,0
1/5/2015 5:00,S5A-P-Q,0
1/5/2015 5:02,S5A-P-Q,0
1/5/2015 5:09,S5A-P-Q,0
1/5/2015 5:18,S5A-P-Q,0
1/5/2015 5:19,S5A-P-Q,0
1/5/2015 5:22,S5A-P-Q,0
1/5/2015 5:30,S5A-P-Q,0
1/5/2015 5:43,S5A-P-Q,0
1/5/2015 5:56,S5A-P-Q,0
1/5/2015 5:59,S5A-P-Q,0
1/5/2015 6:00,S5A-P-Q,0
1/5/2015 6:01,S5A-P-Q,380.21
1/5/2015 6:01,S5A-P-Q,395.25
1/5/2015 6:01,S5A-P-Q,395.44
1/5/2015 6:03,S5A-P-Q,392.88
1/5/2015 6:03,S5A-P-Q,395.49
1/5/2015 6:04,S5A-P-Q,432.97
1/5/2015 6:04,S5A-P-Q,433.19
1/5/2015 6:05,S5A-P-Q,432.62
1/5/2015 6:07,S5A-P-Q,431.28
1/5/2015 6:10,S5A-P-Q,430.1
1/5/2015 6:11,S5A-P-Q,464.88
1/5/2015 6:16,S5A-P-Q,462.95
1/5/2015 6:17,S5A-P-Q,845.82
1/5/2015 6:18,S5A-P-Q,849.17
1/5/2015 6:19,S5A-P-Q,851.95
1/5/2015 6:19,S5A-P-Q,851.65
1/5/2015 6:20,S5A-P-Q,851.48
1/5/2015 6:21,S5A-P-Q,852.17
1/5/2015 6:24,S5A-P-Q,852.35
1/5/2015 6:25,S5A-P-Q,852.3
1/5/2015 6:34,S5A-P-Q,852.28
1/5/2015 6:35,S5A-P-Q,852.3
1/5/2015 6:44,S5A-P-Q,852.3
1/5/2015 6:51,S5A-P-Q,852.22
1/5/2015 6:53,S5A-P-Q,852.23
1/5/2015 6:58,S5A-P-Q,852.18
1/5/2015 7:04,S5A-P-Q,852.14
1/5/2015 7:05,S5A-P-Q,852.09
1/5/2015 7:10,S5A-P-Q,851.83
1/5/2015 7:15,S5A-P-Q,851.7
1/5/2015 7:19,S5A-P-Q,851.7
1/5/2015 7:20,S5A-P-Q,851.54
1/5/2015 7:24,S5A-P-Q,851.28
1/5/2015 7:32,S5A-P-Q,850.81
1/5/2015 7:39,S5A-P-Q,850.33
1/5/2015 7:48,S5A-P-Q,849.85
1/5/2015 7:56,S5A-P-Q,849.3
1/5/2015 8:05,S5A-P-Q,848.8
1/5/2015 8:05,S5A-P-Q,848.78
1/5/2015 8:14,S5A-P-Q,848.12
1/5/2015 8:19,S5A-P-Q,847.87
1/5/2015 8:21,S5A-P-Q,847.64
1/5/2015 8:26,S5A-P-Q,847.36
1/5/2015 8:35,S5A-P-Q,846.93
1/5/2015 8:45,S5A-P-Q,846.41
1/5/2015 8:50,S5A-P-Q,845.93
1/5/2015 9:00,S5A-P-Q,845.42
1/5/2015 9:09,S5A-P-Q,844.9
1/5/2015 9:11,S5A-P-Q,844.79
1/5/2015 9:18,S5A-P-Q,844.45
1/5/2015 9:19,S5A-P-Q,844.38
1/5/2015 9:29,S5A-P-Q,843.74
1/5/2015 9:39,S5A-P-Q,843.09
1/5/2015 9:40,S5A-P-Q,843.01
1/5/2015 9:48,S5A-P-Q,842.47
1/5/2015 9:56,S5A-P-Q,841.79
1/5/2015 9:59,S5A-P-Q,841.6
1/5/2015 10:08,S5A-P-Q,841.24
1/5/2015 10:19,S5A-P-Q,840.76
1/5/2015 10:19,S5A-P-Q,840.72
1/5/2015 10:27,S5A-P-Q,840.15
1/5/2015 10:35,S5A-P-Q,839.57
1/5/2015 10:37,S5A-P-Q,839.44
1/5/2015 10:45,S5A-P-Q,839.01
1/5/2015 10:57,S5A-P-Q,838.59
1/5/2015 11:07,S5A-P-Q,838.08
1/5/2015 11:15,S5A-P-Q,837.75
1/5/2015 11:17,S5A-P-Q,837.59
1/5/2015 11:19,S5A-P-Q,837.39
1/5/2015 11:24,S5A-P-Q,837
1/5/2015 11:34,S5A-P-Q,836.31
1/5/2015 11:44,S5A-P-Q,835.62
1/5/2015 11:58,S5A-P-Q,834.85
1/5/2015 12:06,S5A-P-Q,833.94
1/5/2015 12:19,S5A-P-Q,833.43
1/5/2015 12:20,S5A-P-Q,833.2
1/5/2015 12:33,S5A-P-Q,832.22
1/5/2015 12:34,S5A-P-Q,832.16
1/5/2015 12:40,S5A-P-Q,831.7
1/5/2015 12:48,S5A-P-Q,831.11
1/5/2015 12:58,S5A-P-Q,830.61
1/5/2015 12:59,S5A-P-Q,830.56
1/5/2015 13:10,S5A-P-Q,829.79
1/5/2015 13:19,S5A-P-Q,829.08
1/5/2015 13:21,S5A-P-Q,829.02
1/5/2015 13:32,S5A-P-Q,828.59
1/5/2015 13:39,S5A-P-Q,828.26
1/5/2015 13:42,S5A-P-Q,828.19
1/5/2015 13:54,S5A-P-Q,827.91
1/5/2015 14:04,S5A-P-Q,827.65
1/5/2015 14:14,S5A-P-Q,827.48
1/5/2015 14:19,S5A-P-Q,827.46
1/5/2015 14:25,S5A-P-Q,827.08
1/5/2015 14:35,S5A-P-Q,826.46
1/5/2015 14:39,S5A-P-Q,826.35
1/5/2015 14:49,S5A-P-Q,825.75
1/5/2015 14:51,S5A-P-Q,825.61
1/5/2015 14:59,S5A-P-Q,825.27
1/5/2015 15:10,S5A-P-Q,824.66
1/5/2015 15:19,S5A-P-Q,824.39
1/5/2015 15:24,S5A-P-Q,823.62
1/5/2015 15:40,S5A-P-Q,822.17
1/5/2015 15:49,S5A-P-Q,820.98
1/5/2015 15:51,S5A-P-Q,820.69
1/5/2015 16:03,S5A-P-Q,819.27
1/5/2015 16:15,S5A-P-Q,817.88
1/5/2015 16:16,S5A-P-Q,817.69
1/5/2015 16:19,S5A-P-Q,817.3
1/5/2015 16:19,S5A-P-Q,817.3
1/5/2015 16:26,S5A-P-Q,817.14
1/5/2015 16:37,S5A-P-Q,816.89
1/5/2015 16:50,S5A-P-Q,816.68
1/5/2015 16:51,S5A-P-Q,816.66
1/5/2015 17:01,S5A-P-Q,816.29
1/5/2015 17:12,S5A-P-Q,815.93
1/5/2015 17:12,S5A-P-Q,815.92
1/5/2015 17:19,S5A-P-Q,815.53
1/5/2015 17:24,S5A-P-Q,815.09
1/5/2015 17:25,S5A-P-Q,815.01
1/5/2015 17:36,S5A-P-Q,814.29
1/5/2015 17:43,S5A-P-Q,813.43
1/5/2015 17:48,S5A-P-Q,813.34
1/5/2015 17:58,S5A-P-Q,814.68
1/5/2015 17:59,S5A-P-Q,313
1/5/2015 18:00,S5A-P-Q,258.51
1/5/2015 18:00,S5A-P-Q,208.31
1/5/2015 18:00,S5A-P-Q,0
1/5/2015 18:01,S5A-P-Q,0
1/5/2015 18:01,S5A-P-Q,0
1/5/2015 18:02,S5A-P-Q,0
1/5/2015 18:03,S5A-P-Q,0
1/5/2015 18:04,S5A-P-Q,0
1/5/2015 18:06,S5A-P-Q,0
1/5/2015 18:09,S5A-P-Q,0
1/5/2015 18:11,S5A-P-Q,0
1/5/2015 18:19,S5A-P-Q,0
1/5/2015 18:19,S5A-P-Q,0
1/5/2015 18:23,S5A-P-Q,0
1/5/2015 18:24,S5A-P-Q,0
1/5/2015 18:33,S5A-P-Q,0
1/5/2015 18:35,S5A-P-Q,0
1/5/2015 18:36,S5A-P-Q,0
1/5/2015 18:42,S5A-P-Q,0
1/5/2015 18:43,S5A-P-Q,0
1/5/2015 18:56,S5A-P-Q,0
1/5/2015 18:59,S5A-P-Q,0
1/5/2015 19:01,S5A-P-Q,0
1/5/2015 19:02,S5A-P-Q,0
1/5/2015 19:04,S5A-P-Q,0
1/5/2015 19:04,S5A-P-Q,0
1/5/2015 19:09,S5A-P-Q,0
1/5/2015 19:12,S5A-P-Q,0
1/5/2015 19:12,S5A-P-Q,0
1/5/2015 19:19,S5A-P-Q,0
1/5/2015 19:19,S5A-P-Q,0
1/5/2015 19:23,S5A-P-Q,0
1/5/2015 19:24,S5A-P-Q,0
1/5/2015 19:34,S5A-P-Q,0
1/5/2015 19:42,S5A-P-Q,0
1/5/2015 19:52,S5A-P-Q,0
1/5/2015 19:53,S5A-P-Q,0
1/5/2015 20:00,S5A-P-Q,0
1/5/2015 20:04,S5A-P-Q,0
1/5/2015 20:07,S5A-P-Q,0
1/5/2015 20:11,S5A-P-Q,0
1/5/2015 20:13,S5A-P-Q,0
1/5/2015 20:19,S5A-P-Q,0
1/5/2015 20:22,S5A-P-Q,0
1/5/2015 20:33,S5A-P-Q,0
1/5/2015 20:43,S5A-P-Q,0
1/5/2015 20:54,S5A-P-Q,0
1/5/2015 21:02,S5A-P-Q,0
1/5/2015 21:07,S5A-P-Q,0
1/5/2015 21:09,S5A-P-Q,0
1/5/2015 21:13,S5A-P-Q,0
1/5/2015 21:19,S5A-P-Q,0
1/5/2015 21:20,S5A-P-Q,0
1/5/2015 21:32,S5A-P-Q,0
1/5/2015 21:35,S5A-P-Q,0
1/5/2015 21:41,S5A-P-Q,0
1/5/2015 21:47,S5A-P-Q,0
1/5/2015 21:50,S5A-P-Q,0
1/5/2015 21:59,S5A-P-Q,0
1/5/2015 22:08,S5A-P-Q,0
1/5/2015 22:10,S5A-P-Q,0
1/5/2015 22:17,S5A-P-Q,0
1/5/2015 22:19,S5A-P-Q,0
1/5/2015 22:19,S5A-P-Q,0
1/5/2015 22:29,S5A-P-Q,0
1/5/2015 22:37,S5A-P-Q,0
1/5/2015 22:40,S5A-P-Q,0
1/5/2015 22:45,S5A-P-Q,0
1/5/2015 22:49,S5A-P-Q,0
1/5/2015 22:58,S5A-P-Q,0
1/5/2015 23:08,S5A-P-Q,0
1/5/2015 23:09,S5A-P-Q,0
1/5/2015 23:18,S5A-P-Q,0
1/5/2015 23:19,S5A-P-Q,0
1/5/2015 23:19,S5A-P-Q,0
1/5/2015 23:26,S5A-P-Q,0
1/5/2015 23:37,S5A-P-Q,0
1/5/2015 23:43,S5A-P-Q,0
1/5/2015 23:47,S5A-P-Q,0
1/5/2015 23:52,S5A-P-Q,0
1/5/2015 23:59,S5A-P-Q,0
1/6/2015 0:10,S5A-P-Q,0
1/6/2015 0:15,S5A-P-Q,0
1/6/2015 0:19,S5A-P-Q,0
1/6/2015 0:19,S5A-P-Q,0
1/6/2015 0:20,S5A-P-Q,0
1/6/2015 0:29,S5A-P-Q,0
1/6/2015 0:40,S5A-P-Q,0
1/6/2015 0:41,S5A-P-Q,0
1/6/2015 0:51,S5A-P-Q,0
1/6/2015 0:51,S5A-P-Q,0
1/6/2015 1:00,S5A-P-Q,0
1/6/2015 1:11,S5A-P-Q,0
1/6/2015 1:16,S5A-P-Q,0
1/6/2015 1:19,S5A-P-Q,0
1/6/2015 1:21,S5A-P-Q,0
1/6/2015 1:31,S5A-P-Q,0
1/6/2015 1:40,S5A-P-Q,0
1/6/2015 1:48,S5A-P-Q,0
1/6/2015 1:50,S5A-P-Q,0
1/6/2015 2:00,S5A-P-Q,0
1/6/2015 2:11,S5A-P-Q,0
1/6/2015 2:19,S5A-P-Q,0
1/6/2015 2:19,S5A-P-Q,0
1/6/2015 2:21,S5A-P-Q,0
1/6/2015 2:33,S5A-P-Q,0
1/6/2015 2:44,S5A-P-Q,0
1/6/2015 2:48,S5A-P-Q,0
1/6/2015 2:55,S5A-P-Q,0
1/6/2015 3:07,S5A-P-Q,0
1/6/2015 3:15,S5A-P-Q,0
1/6/2015 3:16,S5A-P-Q,0
1/6/2015 3:19,S5A-P-Q,0
1/6/2015 3:27,S5A-P-Q,0
1/6/2015 3:38,S5A-P-Q,0
1/6/2015 3:47,S5A-P-Q,0
1/6/2015 3:50,S5A-P-Q,0
1/6/2015 3:58,S5A-P-Q,0
1/6/2015 4:08,S5A-P-Q,0
1/6/2015 4:14,S5A-P-Q,0
1/6/2015 4:19,S5A-P-Q,0
1/6/2015 4:21,S5A-P-Q,0
1/6/2015 4:33,S5A-P-Q,0
1/6/2015 4:40,S5A-P-Q,0
1/6/2015 4:46,S5A-P-Q,0
1/6/2015 4:52,S5A-P-Q,0
1/6/2015 5:04,S5A-P-Q,0
1/6/2015 5:12,S5A-P-Q,0
1/6/2015 5:16,S5A-P-Q,0
1/6/2015 5:19,S5A-P-Q,0
1/6/2015 5:23,S5A-P-Q,0
1/6/2015 5:34,S5A-P-Q,0
1/6/2015 5:46,S5A-P-Q,0
1/6/2015 5:56,S5A-P-Q,0
1/6/2015 6:01,S5A-P-Q,0
1/6/2015 6:02,S5A-P-Q,379.7
1/6/2015 6:03,S5A-P-Q,400.48
1/6/2015 6:03,S5A-P-Q,406.07
1/6/2015 6:03,S5A-P-Q,418.73
1/6/2015 6:05,S5A-P-Q,416.76
1/6/2015 6:05,S5A-P-Q,417.24
1/6/2015 6:06,S5A-P-Q,415.98
1/6/2015 6:07,S5A-P-Q,452.6
1/6/2015 6:08,S5A-P-Q,451.44
1/6/2015 6:09,S5A-P-Q,694.56
1/6/2015 6:10,S5A-P-Q,828.44
1/6/2015 6:10,S5A-P-Q,828.28
1/6/2015 6:11,S5A-P-Q,828.33
1/6/2015 6:11,S5A-P-Q,828.22
1/6/2015 6:12,S5A-P-Q,850.92
1/6/2015 6:12,S5A-P-Q,851.4
1/6/2015 6:12,S5A-P-Q,851.46
1/6/2015 6:16,S5A-P-Q,858.51
1/6/2015 6:19,S5A-P-Q,861.75
1/6/2015 6:19,S5A-P-Q,861.68
1/6/2015 6:24,S5A-P-Q,861.59
1/6/2015 6:33,S5A-P-Q,860.47
1/6/2015 6:39,S5A-P-Q,859.6
1/6/2015 6:40,S5A-P-Q,859.44
