Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
EAAP,S5A,P82040-1,,11/23/2015 7:46,SAMP,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,12/1/2015 11:49,0.203,0.203,+/- 0.012,0.002,0.004,0.002,mg/L,,,11/23/2015 13:59,54575001,AMEC,WMD,WMD,2,WMD,BA,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5A,P80456-1,,11/24/2015 8:19,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/25/2015 10:25,0.144,0.144,+/- 0.008,0.002,0.008,0.002,mg/L,,,11/24/2015 14:18,53315001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,,
CAMB,S5A,P80456-1,,11/24/2015 8:19,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/25/2015 12:05,0.186,0.186,+/- 0.013,0.002,0.004,0.002,mg/L,,,11/24/2015 14:18,53315001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,,
CAMB,S5A,P80452-1,,12/1/2015 8:02,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/2/2015 12:42,0.16,0.16,+/- 0.011,0.002,0.004,0.002,mg/L,,,12/1/2015 15:06,53311001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,,
CAMB,S5A,P80457-1,,12/8/2015 8:28,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/10/2015 9:59,0.133,0.133,+/- 0.009,0.002,0.004,0.002,mg/L,,,12/8/2015 15:18,53316001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,4,MON,3,,
CAMB,S5A,P80457-1,,12/8/2015 8:28,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/8/2015 16:02,0.107,0.107,+/- 0.006,0.002,0.008,0.002,mg/L,,,12/8/2015 15:18,53316001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,4,MON,3,,
CAMB,S5A,P82352-1,,12/16/2015 14:51,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/17/2015 15:30,0.177,0.177,+/- 0.012,0.002,0.004,0.002,mg/L,,,12/16/2015 16:50,54907001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,P80453-1 was lost due to technician error and is being resampled.,
CAMB,S5A,P82007-1,,12/29/2015 8:01,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/31/2015 8:07,0.15,0.15,+/- 0.010,0.002,0.004,0.002,mg/L,,,12/29/2015 12:43,54542001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,No pumps running at time of site visit.,
CAMB,S5A,P82402-5,,1/5/2016 8:13,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/6/2016 14:23,0.098,0.098,+/- 0.006,0.002,0.008,0.002,mg/L,,,1/5/2016 15:53,54956005,WMD,WMD,,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,No pumps running at time of sample.,
CAMB,S5A,P82402-5,,1/5/2016 8:13,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2016 9:41,0.123,0.123,+/- 0.008,0.002,0.004,0.002,mg/L,,,1/5/2016 15:53,54956005,WMD,WMD,,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,No pumps running at time of sample.,
CAMB,S5A,P82402-17,,1/5/2016 8:32,RS,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2016 9:54,0.122,0.122,+/- 0.008,0.002,0.004,0.002,mg/L,,,1/5/2016 15:54,54956017,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 1. No pumps running at time of sample.,
CAMB,S5A,P82402-17,,1/5/2016 8:32,RS,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/6/2016 14:31,0.096,0.096,+/- 0.006,0.002,0.008,0.002,mg/L,,,1/5/2016 15:54,54956017,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 1. No pumps running at time of sample.,
CAMB,S5A,P82402-17,,1/5/2016 8:32,RS,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/15/2016 10:20,0.104,0.104,+/- 0.007,0.002,0.004,0.002,mg/L,,,1/5/2016 15:54,54956017,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 1. No pumps running at time of sample.,
CAMB,S5A,P82402-18,,1/5/2016 8:44,RS,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2016 9:55,0.121,0.121,+/- 0.008,0.002,0.004,0.002,mg/L,,,1/5/2016 15:54,54956018,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 2. Pump station started one pump after the sample was taken.,
CAMB,S5A,P82402-18,,1/5/2016 8:44,RS,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/6/2016 14:32,0.096,0.096,+/- 0.006,0.002,0.008,0.002,mg/L,,,1/5/2016 15:54,54956018,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 2. Pump station started one pump after the sample was taken.,
CAMB,S5A,P82402-18,,1/5/2016 8:44,RS,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/15/2016 10:21,0.106,0.106,+/- 0.007,0.002,0.004,0.002,mg/L,,,1/5/2016 15:54,54956018,WMD,WMD,,2,WMD,PD,NO,,,,,,9,RS,2,1,2,MON,3,Replicate 2. Pump station started one pump after the sample was taken.,
CAMB,S5A,P82008-1,,1/12/2016 8:10,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/13/2016 9:10,0.124,0.124,+/- 0.009,0.002,0.004,0.002,mg/L,,,1/12/2016 13:54,54543014,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,5,MON,3,Pumps running at time of visit.,
CAMB,S5A,P82109-1,,1/19/2016 8:15,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/20/2016 10:53,0.143,0.143,+/- 0.010,0.002,0.004,0.002,mg/L,,,1/19/2016 13:51,54959001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,One pump running at time of site visit.,
CAMB,S5A,P82109-1,,1/19/2016 8:15,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/20/2016 11:47,0.112,0.112,+/- 0.006,0.002,0.008,0.002,mg/L,,,1/19/2016 13:51,54959001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,One pump running at time of site visit.,
CAMB,S5A,P82403-1,,1/26/2016 7:57,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/27/2016 14:24,0.168,0.168,+/- 0.012,0.002,0.004,0.002,mg/L,,,1/26/2016 15:40,54953001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,one pump running,
CAMB,S5A,P82410-1,,2/2/2016 8:08,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/2/2016 16:59,0.191,0.191,+/- 0.011,0.002,0.008,0.002,mg/L,,,2/2/2016 16:36,54960001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,,
CAMB,S5A,P82410-1,,2/2/2016 8:08,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/3/2016 13:31,0.217,0.217,+/- 0.015,0.002,0.004,0.002,mg/L,,,2/2/2016 16:36,54960001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,,
CAMB,S5A,P82404-1,,2/9/2016 7:58,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/10/2016 11:34,0.189,0.189,+/- 0.013,0.002,0.004,0.002,mg/L,,,2/9/2016 15:54,54954001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,1 pump running at time of sampling.,
CAMB,S5A,P82411-1,,2/16/2016 13:39,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/18/2016 9:59,0.148,0.148,+/- 0.010,0.002,0.004,0.002,mg/L,,,2/16/2016 15:39,54961001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Two pumps running at time of site visit.,
CAMB,S5A,P82411-1,,2/16/2016 13:39,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/17/2016 10:44,0.108,0.108,+/- 0.006,0.002,0.008,0.002,mg/L,,,2/16/2016 15:39,54961001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Two pumps running at time of site visit.,
CAMB,S5A,P82405-1,,2/23/2016 7:33,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/24/2016 11:49,0.147,0.147,+/- 0.010,0.002,0.004,0.002,mg/L,,,2/23/2016 13:08,54955001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,"One pumping running, flow. Sample area clear. Light solids visible within sample.",
CAMB,S5A,P82424-1,,3/1/2016 8:00,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/2/2016 13:47,0.146,0.146,+/- 0.008,0.002,0.008,0.002,mg/L,,,3/1/2016 15:11,54967001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,,
CAMB,S5A,P82424-1,,3/1/2016 8:00,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/2/2016 12:13,0.173,0.173,+/- 0.012,0.002,0.004,0.002,mg/L,,,3/1/2016 15:11,54967001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,,
CAMB,S5A,P82408-10,,3/8/2016 8:47,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/9/2016 12:29,0.175,0.175,+/- 0.012,0.002,0.004,0.002,mg/L,,,3/8/2016 16:35,54957008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,"No visible flow, gates were closed, light solids observed, no fav near gates",
CAMB,S5A,P82425-1,,3/15/2016 8:06,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/16/2016 11:39,0.165,0.165,+/- 0.011,0.002,0.004,0.002,mg/L,,,3/15/2016 16:19,54968001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,"Moderate solids, larger sediment particulates present in sample.",
CAMB,S5A,P82425-1,,3/15/2016 8:06,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/16/2016 14:40,0.121,0.121,+/- 0.007,0.002,0.008,0.002,mg/L,,,3/15/2016 16:19,54968001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,"Moderate solids, larger sediment particulates present in sample.",
CAMB,S5A,P82409-10,,3/22/2016 8:38,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/23/2016 9:57,0.123,0.123,+/- 0.008,0.002,0.004,0.002,mg/L,,,3/22/2016 15:11,54958008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,2,MON,3,,
CAMB,S5A,P82426-1,,3/29/2016 8:49,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/30/2016 13:30,0.067,0.067,+/- 0.004,0.002,0.008,0.002,mg/L,,,3/29/2016 16:22,54969001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P82426-1,,3/29/2016 8:49,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/30/2016 14:32,0.113,0.113,+/- 0.008,0.002,0.004,0.002,mg/L,,,3/29/2016 16:22,54969001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83637-10,,4/5/2016 8:19,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/6/2016 12:02,0.135,0.135,+/- 0.009,0.002,0.004,0.002,mg/L,,,4/5/2016 15:25,56055008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,One pump is operating.,
CAMB,S5A,P83629-5,,4/12/2016 9:31,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/13/2016 13:19,0.116,0.116,+/- 0.008,0.002,0.004,0.002,mg/L,,,4/12/2016 16:57,56045005,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Pumps running at time of visit.,
CAMB,S5A,P83629-5,,4/12/2016 9:31,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/13/2016 13:22,0.067,0.067,+/- 0.004,0.002,0.008,0.002,mg/L,,,4/12/2016 16:57,56045005,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Pumps running at time of visit.,
CAMB,S5A,P83638-10,,4/19/2016 7:59,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/20/2016 11:40,0.122,0.122,+/- 0.008,0.002,0.004,0.002,mg/L,,,4/19/2016 12:39,56056008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,One pump running at time of site visit.,
CAMB,S5A,P83631-1,,4/26/2016 8:39,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/27/2016 14:37,0.074,0.074,+/- 0.004,0.002,0.008,0.002,mg/L,,,4/26/2016 16:26,56049001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83631-1,,4/26/2016 8:39,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/27/2016 13:01,0.143,0.143,+/- 0.010,0.002,0.004,0.002,mg/L,,,4/26/2016 16:26,56049001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83623-10,,5/3/2016 8:10,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/5/2016 9:50,0.136,0.136,+/- 0.009,0.002,0.004,0.002,mg/L,,,5/3/2016 13:51,56039008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,"One pump running, sample area clear, moderate fine grain solids visible within sample.",
CAMB,S5A,P83632-1,,5/10/2016 8:47,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,5/11/2016 13:27,0.055,0.055,+/- 0.004,0.002,0.008,0.002,mg/L,,,5/10/2016 15:35,56050001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,0,2,MON,3,,
CAMB,S5A,P83632-1,,5/10/2016 8:47,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/11/2016 11:27,0.124,0.124,+/- 0.009,0.002,0.004,0.002,mg/L,,,5/10/2016 15:35,56050001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,0,2,MON,3,,
CAMB,S5A,P83624-10,,5/17/2016 8:28,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/18/2016 14:47,0.104,0.104,+/- 0.007,0.002,0.004,0.002,mg/L,,,5/17/2016 15:26,56040008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,One pump running at time of site visit.,
CAMB,S5A,P83633-1,,5/24/2016 7:50,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/25/2016 10:59,0.151,0.151,+/- 0.010,0.002,0.004,0.002,mg/L,,,5/24/2016 15:08,56051001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,"All pumps off, no flow, sample area clear, moderate fine grain solids visible within sample. [TURB] cancelled.  [ALKA] cancelled.  [NH4] cancelled.  [NOX] cancelled.  [TN] cancelled.  [CL] cancelled.  [OPO4] cancelled.",
CAMB,S5A,P83625-10,,5/31/2016 8:12,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/1/2016 11:31,0.155,0.155,+/- 0.011,0.002,0.004,0.002,mg/L,,,5/31/2016 15:28,56041008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,One pump running at time of visit.,
CAMB,S5A,P83634-1,,6/7/2016 8:20,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/8/2016 7:47,0.057,0.057,+/- 0.004,0.002,0.008,0.002,mg/L,,,6/7/2016 16:14,56052001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83634-1,,6/7/2016 8:20,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/8/2016 13:08,0.146,0.146,+/- 0.010,0.002,0.004,0.002,mg/L,,,6/7/2016 16:14,56052001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83626-10,,6/14/2016 7:43,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/15/2016 11:00,0.134,0.134,+/- 0.009,0.002,0.004,0.002,mg/L,,,6/14/2016 13:29,56042008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"one pump running, vegetation and detritus seen in water upstream from pump station, moderate solids seen in sample, grab sample collected with dip wand",
CAMB,S5A,P83635-1,,6/21/2016 8:31,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/22/2016 11:47,0.098,0.098,+/- 0.007,0.002,0.004,0.002,mg/L,,,6/21/2016 15:17,56053001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"Two pumps running, sample area clear, light solids visible within sample.",
CAMB,S5A,P83635-1,,6/21/2016 8:31,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/22/2016 13:14,0.044,0.044,+/- 0.003,0.002,0.008,0.002,mg/L,,,6/21/2016 15:17,56053001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"Two pumps running, sample area clear, light solids visible within sample.",
CAMB,S5A,P83627-10,,6/28/2016 7:52,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/29/2016 9:28,0.154,0.154,+/- 0.011,0.002,0.004,0.002,mg/L,,,6/28/2016 13:22,56043008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5A,P83636-1,,7/5/2016 8:50,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/6/2016 13:45,0.077,0.077,+/- 0.005,0.002,0.008,0.002,mg/L,,,7/5/2016 17:56,57046001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83636-1,,7/5/2016 8:50,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/6/2016 13:07,0.131,0.131,+/- 0.009,0.002,0.004,0.002,mg/L,,,7/5/2016 17:56,57046001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,,
CAMB,S5A,P83628-10,,7/12/2016 8:09,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/14/2016 9:45,0.102,0.102,+/- 0.007,0.002,0.004,0.002,mg/L,,,7/12/2016 14:03,56044008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,No pumps running at time of visit.,
CAMB,S5A,P84813-1,,7/19/2016 8:13,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/21/2016 10:13,0.127,0.127,+/- 0.009,0.002,0.004,0.002,mg/L,,,7/19/2016 17:03,57057001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,,
CAMB,S5A,P84813-1,,7/19/2016 8:13,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/20/2016 13:46,0.075,0.075,+/- 0.004,0.002,0.008,0.002,mg/L,,,7/19/2016 17:03,57057001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,,
CAMB,S5A,P84272-10,,7/26/2016 8:21,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/27/2016 11:29,0.115,0.115,+/- 0.008,0.002,0.004,0.002,mg/L,,,7/26/2016 14:51,56548008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,1 pump running at time of visit. BGA visible near culvert adjacent to pumps.,
CAMB,S5A,P84809-1,,8/2/2016 7:57,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/3/2016 9:47,0.028,0.028,+/- 0.002,0.002,0.008,0.002,mg/L,,,8/2/2016 14:08,57047001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"1 pump running, sample area clear, moderate solids visible within sample.",
CAMB,S5A,P84809-1,,8/2/2016 7:57,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/3/2016 10:42,0.11,0.11,+/- 0.008,0.002,0.004,0.002,mg/L,,,8/2/2016 14:08,57047001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"1 pump running, sample area clear, moderate solids visible within sample.",
CAMB,S5A,P84814-10,,8/9/2016 8:04,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/10/2016 11:25,0.075,0.075,+/- 0.005,0.002,0.004,0.002,mg/L,,,8/9/2016 14:10,57051008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,5,MON,3,Pumps running at time of visit.,
CAMB,S5A,P84810-1,,8/16/2016 8:00,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/17/2016 10:58,0.146,0.146,+/- 0.010,0.002,0.004,0.002,mg/L,,,8/16/2016 14:27,57048001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,one pump running,
CAMB,S5A,P84810-1,,8/16/2016 8:00,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/17/2016 13:28,0.108,0.108,+/- 0.006,0.002,0.008,0.002,mg/L,,,8/16/2016 14:27,57048001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,one pump running,
CAMB,S5A,P84815-10,,8/23/2016 7:45,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/24/2016 9:02,0.046,0.046,+/- 0.004,0.002,0.004,0.002,mg/L,,,8/23/2016 13:16,57052008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"One pump running, sample area clear.",
CAMB,S5A,P84811-1,,8/30/2016 7:57,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/31/2016 14:30,0.038,0.038,+/- 0.003,0.002,0.008,0.002,mg/L,,,8/30/2016 15:54,57049001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,One pump running.,
CAMB,S5A,P84811-1,,8/30/2016 7:57,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/31/2016 11:40,0.096,0.096,+/- 0.007,0.002,0.004,0.002,mg/L,,,8/30/2016 15:54,57049001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,One pump running.,
CAMB,S5A,P84816-1,,9/6/2016 7:47,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/7/2016 10:52,0.136,0.136,+/- 0.009,0.002,0.004,0.002,mg/L,,,9/6/2016 13:31,57053001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,one pump running,
CAMB,S5A,P84818-1,,9/13/2016 8:40,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/14/2016 11:58,0.129,0.129,+/- 0.009,0.002,0.004,0.002,mg/L,,,9/13/2016 16:24,57055001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Pumps running at time of visit.,
CAMB,S5A,P84818-1,,9/13/2016 8:40,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,9/14/2016 13:54,0.072,0.072,+/- 0.004,0.002,0.008,0.002,mg/L,,,9/13/2016 16:24,57055001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Pumps running at time of visit.,
CAMB,S5A,P84817-1,,9/20/2016 7:59,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/21/2016 12:12,0.108,0.108,+/- 0.008,0.002,0.004,0.002,mg/L,,,9/20/2016 17:36,57054001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,"moderate solids in sample, one pump running, water upstream from pump station is brown with vegetative detritus floating on surface, started using DI number 5295",
CAMB,S5A,P84819-1,,9/27/2016 8:17,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,9/28/2016 13:00,0.034,0.034,+/- 0.003,0.002,0.008,0.002,mg/L,,,9/27/2016 16:20,57056001,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Pumps running at time of visit.,
